"","age","net","gun","sex","year","previous","nruns","start_position","orig.id","all_the_same","training_case"
"2771",50,111.1,116.7,"F",2003,1,4,"mellow","2065",1,TRUE
"15190",34,95.12,99.17,"F",2002,2,3,"mellow","11300",1,TRUE
"14861",60,91.65,94.88,"F",2000,0,3,"mellow","11062",1,TRUE
"15216",38,64.92,65.15,"F",2003,3,7,"eager","11318",1,TRUE
"5669",45,89.48,92.18,"M",2006,2,3,"calm","4222",1,TRUE
"16259",38,95.37,100.6,"F",2005,3,6,"mellow","12090",1,TRUE
"22476",46,86.18,87.37,"F",2005,3,4,"calm","16756",1,TRUE
"7150",40,92.03,94.03,"F",2002,2,3,"calm","5304",1,TRUE
"20401",58,96.2,101.3,"M",2004,2,4,"mellow","15192",1,TRUE
"4554",33,74.88,76.25,"M",2001,2,6,"calm","3388",1,TRUE
"5657",39,80.58,81.95,"F",2004,5,10,"calm","4213",1,TRUE
"7407",69,96.78,99.98,"M",2002,3,5,"mellow","5490",1,TRUE
"982",42,145.8,153.8,"M",2005,2,5,"mellow","726",1,TRUE
"19749",31,83.22,87.17,"M",2004,2,4,"mellow","14699",1,TRUE
"12820",32,96.23,101.8,"F",2006,2,4,"mellow","9532",1,TRUE
"22245",39,112.9,114.8,"F",2001,1,5,"calm","16584",1,TRUE
"1125",49,91.68,97.2,"F",2002,3,8,"mellow","830",1,TRUE
"11110",27,46.92,46.93,"M",2003,2,4,"eager","8269",1,TRUE
"6443",35,69.82,70.8,"M",2005,2,3,"eager","4808",1,TRUE
"7455",54,73.63,74.78,"M",2000,1,4,"calm","5523",1,TRUE
"12347",26,86.97,91.95,"F",2004,0,4,"mellow","9195",1,TRUE
"4417",54,79.58,80,"M",2000,1,3,"eager","3283",1,TRUE
"4903",51,86.32,87.7,"M",2005,4,7,"calm","3648",1,TRUE
"19654",29,65.15,65.28,"M",2005,0,3,"eager","14629",1,TRUE
"7625",55,99.02,104.9,"F",2006,1,3,"mellow","5650",1,TRUE
"12211",30,75.2,77.15,"F",2004,2,4,"calm","9093",1,TRUE
"16498",23,94.38,97.12,"F",2003,0,3,"calm","12264",1,TRUE
"11796",36,81.13,84.37,"M",2002,1,6,"mellow","8784",1,TRUE
"18612",60,138.4,145.2,"F",2005,4,5,"mellow","13862",1,TRUE
"17450",25,90.6,94.85,"F",2003,1,3,"mellow","12987",1,TRUE
"12265",48,99.5,104.4,"F",2004,0,5,"mellow","9135",1,TRUE
"3723",24,106.9,110.1,"F",2001,0,4,"mellow","2770",1,TRUE
"17175",33,77.82,78.67,"F",2000,1,6,"eager","12783",1,TRUE
"12355",40,122.9,126.1,"F",2004,1,3,"mellow","9201",1,TRUE
"368",35,67.67,68.03,"M",2005,2,5,"eager","265",1,TRUE
"12613",21,74.37,75.48,"F",2001,0,5,"calm","9389",1,TRUE
"22468",32,88.08,89.6,"F",2001,2,7,"calm","16748",1,TRUE
"11461",53,68.27,68.4,"M",2002,1,5,"eager","8531",1,TRUE
"4766",25,77.87,85.02,"M",2005,0,4,"mellow","3546",1,TRUE
"7580",57,104.4,108,"M",2005,2,6,"mellow","5618",1,TRUE
"3893",23,88.15,93.5,"M",2002,0,3,"mellow","2892",1,TRUE
"21746",64,76.82,76.98,"M",2005,6,8,"eager","16194",1,TRUE
"3257",62,104.7,106.5,"M",2000,1,3,"calm","2423",1,TRUE
"3196",36,91.82,97.95,"M",2003,4,8,"mellow","2378",1,TRUE
"7313",54,98.63,104.1,"F",2003,4,6,"mellow","5423",1,TRUE
"663",28,93.1,95.62,"F",2003,1,3,"calm","483",1,TRUE
"862",43,69.62,69.77,"M",2000,1,5,"eager","641",1,TRUE
