"","YEAR","month","type","amount"
"1",1992,"JAN","MED",146913
"2",1992,"FEB","MED",147270
"3",1992,"MAR","MED",146831
"4",1992,"APR","MED",148082
"5",1992,"MAY","MED",149015
"6",1992,"JUN","MED",149821
"7",1992,"JUL","MED",150809
"8",1992,"AUG","MED",151064
"9",1992,"SEP","MED",152595
"10",1992,"OCT","MED",153577
"11",1992,"NOV","MED",153605
"12",1992,"DEC","MED",155504
"13",1992,"JAN","LOW",138283.076707099
"14",1992,"FEB","LOW",139097.790939715
"15",1992,"MAR","LOW",139707.821223181
"16",1992,"APR","LOW",146174.057211325
"17",1992,"MAY","LOW",144659.482118078
"18",1992,"JUN","LOW",140761.778928343
"19",1992,"JUL","LOW",145347.804178592
"20",1992,"AUG","LOW",149368.898114875
"21",1992,"SEP","LOW",145721.911469735
"22",1992,"OCT","LOW",151195.648707867
"23",1992,"NOV","LOW",150228.680365738
"24",1992,"DEC","LOW",146701.571277153
"25",1992,"JAN","HIGH",148180.531118356
"26",1992,"FEB","HIGH",150315.281427912
"27",1992,"MAR","HIGH",149089.397061378
"28",1992,"APR","HIGH",157623.910444386
"29",1992,"MAY","HIGH",155522.651342545
"30",1992,"JUN","HIGH",158115.405192137
"31",1992,"JUL","HIGH",160292.452783898
"32",1992,"AUG","HIGH",152280.762138065
"33",1992,"SEP","HIGH",154387.779958341
"34",1992,"OCT","HIGH",157158.039605197
"35",1992,"NOV","HIGH",158224.623033796
"36",1992,"DEC","HIGH",162142.385863043
"37",1993,"JAN","MED",157525
"38",1993,"FEB","MED",156292
"39",1993,"MAR","MED",154774
"40",1993,"APR","MED",158996
"41",1993,"MAY","MED",160624
"42",1993,"JUN","MED",160171
"43",1993,"JUL","MED",162832
"44",1993,"AUG","MED",162491
"45",1993,"SEP","MED",163285
"46",1993,"OCT","MED",164711
"47",1993,"NOV","MED",166593
"48",1993,"DEC","MED",168101
"49",1993,"JAN","LOW",148895.076707099
"50",1993,"FEB","LOW",148119.790939715
"51",1993,"MAR","LOW",147650.821223181
"52",1993,"APR","LOW",157088.057211325
"53",1993,"MAY","LOW",156268.482118078
"54",1993,"JUN","LOW",151111.778928343
"55",1993,"JUL","LOW",157370.804178592
"56",1993,"AUG","LOW",160795.898114875
"57",1993,"SEP","LOW",156411.911469735
"58",1993,"OCT","LOW",162329.648707867
"59",1993,"NOV","LOW",163216.680365738
"60",1993,"DEC","LOW",159298.571277153
"61",1993,"JAN","HIGH",158792.531118356
"62",1993,"FEB","HIGH",159337.281427912
"63",1993,"MAR","HIGH",157032.397061378
"64",1993,"APR","HIGH",168537.910444386
"65",1993,"MAY","HIGH",167131.651342545
"66",1993,"JUN","HIGH",168465.405192137
"67",1993,"JUL","HIGH",172315.452783898
"68",1993,"AUG","HIGH",163707.762138065
"69",1993,"SEP","HIGH",165077.779958341
"70",1993,"OCT","HIGH",168292.039605197
"71",1993,"NOV","HIGH",171212.623033796
"72",1993,"DEC","HIGH",174739.385863043
"73",1994,"JAN","MED",167504
"74",1994,"FEB","MED",169652
"75",1994,"MAR","MED",172775
"76",1994,"APR","MED",173099
"77",1994,"MAY","MED",172340
"78",1994,"JUN","MED",174307
"79",1994,"JUL","MED",174801
"80",1994,"AUG","MED",177289
"81",1994,"SEP","MED",178776
"82",1994,"OCT","MED",180569
"83",1994,"NOV","MED",180695
"84",1994,"DEC","MED",181492
"85",1994,"JAN","LOW",158874.076707099
"86",1994,"FEB","LOW",161479.790939715
"87",1994,"MAR","LOW",165651.821223181
"88",1994,"APR","LOW",171191.057211325
"89",1994,"MAY","LOW",167984.482118078
"90",1994,"JUN","LOW",165247.778928343
"91",1994,"JUL","LOW",169339.804178592
"92",1994,"AUG","LOW",175593.898114875
"93",1994,"SEP","LOW",171902.911469735
"94",1994,"OCT","LOW",178187.648707867
"95",1994,"NOV","LOW",177318.680365738
"96",1994,"DEC","LOW",172689.571277153
"97",1994,"JAN","HIGH",168771.531118356
"98",1994,"FEB","HIGH",172697.281427912
"99",1994,"MAR","HIGH",175033.397061378
"100",1994,"APR","HIGH",182640.910444386
"101",1994,"MAY","HIGH",178847.651342545
"102",1994,"JUN","HIGH",182601.405192137
"103",1994,"JUL","HIGH",184284.452783898
"104",1994,"AUG","HIGH",178505.762138065
"105",1994,"SEP","HIGH",180568.779958341
"106",1994,"OCT","HIGH",184150.039605197
"107",1994,"NOV","HIGH",185314.623033796
"108",1994,"DEC","HIGH",188130.385863043
"109",1995,"JAN","MED",182423
"110",1995,"FEB","MED",179472
"111",1995,"MAR","MED",180996
"112",1995,"APR","MED",181702
"113",1995,"MAY","MED",183543
"114",1995,"JUN","MED",186088
"115",1995,"JUL","MED",185470
"116",1995,"AUG","MED",186814
"117",1995,"SEP","MED",187338
"118",1995,"OCT","MED",186546
"119",1995,"NOV","MED",189052
"120",1995,"DEC","MED",190809
"121",1995,"JAN","LOW",173793.076707099
"122",1995,"FEB","LOW",171299.790939715
"123",1995,"MAR","LOW",173872.821223181
"124",1995,"APR","LOW",179794.057211325
"125",1995,"MAY","LOW",179187.482118078
"126",1995,"JUN","LOW",177028.778928343
"127",1995,"JUL","LOW",180008.804178592
"128",1995,"AUG","LOW",185118.898114875
"129",1995,"SEP","LOW",180464.911469735
"130",1995,"OCT","LOW",184164.648707867
"131",1995,"NOV","LOW",185675.680365738
"132",1995,"DEC","LOW",182006.571277153
"133",1995,"JAN","HIGH",183690.531118356
"134",1995,"FEB","HIGH",182517.281427912
"135",1995,"MAR","HIGH",183254.397061378
"136",1995,"APR","HIGH",191243.910444386
"137",1995,"MAY","HIGH",190050.651342545
"138",1995,"JUN","HIGH",194382.405192137
"139",1995,"JUL","HIGH",194953.452783898
"140",1995,"AUG","HIGH",188030.762138065
"141",1995,"SEP","HIGH",189130.779958341
"142",1995,"OCT","HIGH",190127.039605197
"143",1995,"NOV","HIGH",193671.623033796
"144",1995,"DEC","HIGH",197447.385863043
"145",1996,"JAN","MED",189167
"146",1996,"FEB","MED",192269
"147",1996,"MAR","MED",193993
"148",1996,"APR","MED",194712
"149",1996,"MAY","MED",196210
"150",1996,"JUN","MED",196127
"151",1996,"JUL","MED",196229
"152",1996,"AUG","MED",196215
"153",1996,"SEP","MED",198843
"154",1996,"OCT","MED",200488
"155",1996,"NOV","MED",200200
"156",1996,"DEC","MED",201191
"157",1996,"JAN","LOW",180537.076707099
"158",1996,"FEB","LOW",184096.790939715
"159",1996,"MAR","LOW",186869.821223181
"160",1996,"APR","LOW",192804.057211325
"161",1996,"MAY","LOW",191854.482118078
"162",1996,"JUN","LOW",187067.778928343
"163",1996,"JUL","LOW",190767.804178592
"164",1996,"AUG","LOW",194519.898114875
"165",1996,"SEP","LOW",191969.911469735
"166",1996,"OCT","LOW",198106.648707867
"167",1996,"NOV","LOW",196823.680365738
"168",1996,"DEC","LOW",192388.571277153
"169",1996,"JAN","HIGH",190434.531118356
"170",1996,"FEB","HIGH",195314.281427912
"171",1996,"MAR","HIGH",196251.397061378
"172",1996,"APR","HIGH",204253.910444386
"173",1996,"MAY","HIGH",202717.651342545
"174",1996,"JUN","HIGH",204421.405192137
"175",1996,"JUL","HIGH",205712.452783898
"176",1996,"AUG","HIGH",197431.762138065
"177",1996,"SEP","HIGH",200635.779958341
"178",1996,"OCT","HIGH",204069.039605197
"179",1996,"NOV","HIGH",204819.623033796
"180",1996,"DEC","HIGH",207829.385863043
"181",1997,"JAN","MED",202414
"182",1997,"FEB","MED",204273
"183",1997,"MAR","MED",204965
"184",1997,"APR","MED",203372
"185",1997,"MAY","MED",201676
"186",1997,"JUN","MED",204666
"187",1997,"JUL","MED",207049
"188",1997,"AUG","MED",207643
"189",1997,"SEP","MED",208298
"190",1997,"OCT","MED",208064
"191",1997,"NOV","MED",208982
"192",1997,"DEC","MED",209379
"193",1997,"JAN","LOW",193784.076707099
"194",1997,"FEB","LOW",196100.790939715
"195",1997,"MAR","LOW",197841.821223181
"196",1997,"APR","LOW",201464.057211325
"197",1997,"MAY","LOW",197320.482118078
"198",1997,"JUN","LOW",195606.778928343
"199",1997,"JUL","LOW",201587.804178592
"200",1997,"AUG","LOW",205947.898114875
"201",1997,"SEP","LOW",201424.911469735
"202",1997,"OCT","LOW",205682.648707867
"203",1997,"NOV","LOW",205605.680365738
"204",1997,"DEC","LOW",200576.571277153
"205",1997,"JAN","HIGH",203681.531118356
"206",1997,"FEB","HIGH",207318.281427912
"207",1997,"MAR","HIGH",207223.397061378
"208",1997,"APR","HIGH",212913.910444386
"209",1997,"MAY","HIGH",208183.651342545
"210",1997,"JUN","HIGH",212960.405192137
"211",1997,"JUL","HIGH",216532.452783898
"212",1997,"AUG","HIGH",208859.762138065
"213",1997,"SEP","HIGH",210090.779958341
"214",1997,"OCT","HIGH",211645.039605197
"215",1997,"NOV","HIGH",213601.623033796
"216",1997,"DEC","HIGH",216017.385863043
"217",1998,"JAN","MED",209684
"218",1998,"FEB","MED",209532
"219",1998,"MAR","MED",210792
"220",1998,"APR","MED",213623
"221",1998,"MAY","MED",214619
"222",1998,"JUN","MED",216324
"223",1998,"JUL","MED",214853
"224",1998,"AUG","MED",213669
"225",1998,"SEP","MED",215712
"226",1998,"OCT","MED",219465
"227",1998,"NOV","MED",221150
"228",1998,"DEC","MED",223226
"229",1998,"JAN","LOW",201054.076707099
"230",1998,"FEB","LOW",201359.790939715
"231",1998,"MAR","LOW",203668.821223181
"232",1998,"APR","LOW",211715.057211325
"233",1998,"MAY","LOW",210263.482118078
"234",1998,"JUN","LOW",207264.778928343
"235",1998,"JUL","LOW",209391.804178592
"236",1998,"AUG","LOW",211973.898114875
"237",1998,"SEP","LOW",208838.911469735
"238",1998,"OCT","LOW",217083.648707867
"239",1998,"NOV","LOW",217773.680365738
"240",1998,"DEC","LOW",214423.571277153
"241",1998,"JAN","HIGH",210951.531118356
"242",1998,"FEB","HIGH",212577.281427912
"243",1998,"MAR","HIGH",213050.397061378
"244",1998,"APR","HIGH",223164.910444386
"245",1998,"MAY","HIGH",221126.651342545
"246",1998,"JUN","HIGH",224618.405192137
"247",1998,"JUL","HIGH",224336.452783898
"248",1998,"AUG","HIGH",214885.762138065
"249",1998,"SEP","HIGH",217504.779958341
"250",1998,"OCT","HIGH",223046.039605197
"251",1998,"NOV","HIGH",225769.623033796
"252",1998,"DEC","HIGH",229864.385863043
"253",1999,"JAN","MED",224020
"254",1999,"FEB","MED",226240
"255",1999,"MAR","MED",227407
"256",1999,"APR","MED",228978
"257",1999,"MAY","MED",231238
"258",1999,"JUN","MED",231926
"259",1999,"JUL","MED",233933
"260",1999,"AUG","MED",236589
"261",1999,"SEP","MED",237516
"262",1999,"OCT","MED",237560
"263",1999,"NOV","MED",240462
"264",1999,"DEC","MED",245498
"265",1999,"JAN","LOW",215390.076707099
"266",1999,"FEB","LOW",218067.790939715
"267",1999,"MAR","LOW",220283.821223181
"268",1999,"APR","LOW",227070.057211325
"269",1999,"MAY","LOW",226882.482118078
"270",1999,"JUN","LOW",222866.778928343
"271",1999,"JUL","LOW",228471.804178592
"272",1999,"AUG","LOW",234893.898114875
"273",1999,"SEP","LOW",230642.911469735
"274",1999,"OCT","LOW",235178.648707867
"275",1999,"NOV","LOW",237085.680365738
"276",1999,"DEC","LOW",236695.571277153
"277",1999,"JAN","HIGH",225287.531118356
"278",1999,"FEB","HIGH",229285.281427912
"279",1999,"MAR","HIGH",229665.397061378
"280",1999,"APR","HIGH",238519.910444386
"281",1999,"MAY","HIGH",237745.651342545
"282",1999,"JUN","HIGH",240220.405192137
"283",1999,"JUL","HIGH",243416.452783898
"284",1999,"AUG","HIGH",237805.762138065
"285",1999,"SEP","HIGH",239308.779958341
"286",1999,"OCT","HIGH",241141.039605197
"287",1999,"NOV","HIGH",245081.623033796
"288",1999,"DEC","HIGH",252136.385863043
"289",2000,"JAN","MED",243483
"290",2000,"FEB","MED",247133
"291",2000,"MAR","MED",249847
"292",2000,"APR","MED",245789
"293",2000,"MAY","MED",246225
"294",2000,"JUN","MED",248178
"295",2000,"JUL","MED",247184
"296",2000,"AUG","MED",247601
"297",2000,"SEP","MED",251812
"298",2000,"OCT","MED",251267
"299",2000,"NOV","MED",250225
"300",2000,"DEC","MED",250603
"301",2000,"JAN","LOW",234853.076707099
"302",2000,"FEB","LOW",238960.790939715
"303",2000,"MAR","LOW",242723.821223181
"304",2000,"APR","LOW",243881.057211325
"305",2000,"MAY","LOW",241869.482118078
"306",2000,"JUN","LOW",239118.778928343
"307",2000,"JUL","LOW",241722.804178592
"308",2000,"AUG","LOW",245905.898114875
"309",2000,"SEP","LOW",244938.911469735
"310",2000,"OCT","LOW",248885.648707867
"311",2000,"NOV","LOW",246848.680365738
"312",2000,"DEC","LOW",241800.571277153
"313",2000,"JAN","HIGH",244750.531118356
"314",2000,"FEB","HIGH",250178.281427912
"315",2000,"MAR","HIGH",252105.397061378
"316",2000,"APR","HIGH",255330.910444386
"317",2000,"MAY","HIGH",252732.651342545
"318",2000,"JUN","HIGH",256472.405192137
"319",2000,"JUL","HIGH",256667.452783898
"320",2000,"AUG","HIGH",248817.762138065
"321",2000,"SEP","HIGH",253604.779958341
"322",2000,"OCT","HIGH",254848.039605197
"323",2000,"NOV","HIGH",254844.623033796
"324",2000,"DEC","HIGH",257241.385863043
"325",2001,"JAN","MED",252736
"326",2001,"FEB","MED",252730
"327",2001,"MAR","MED",250346
"328",2001,"APR","MED",254759
"329",2001,"MAY","MED",255262
"330",2001,"JUN","MED",254020
"331",2001,"JUL","MED",253015
"332",2001,"AUG","MED",254570
"333",2001,"SEP","MED",249856
"334",2001,"OCT","MED",268072
"335",2001,"NOV","MED",260363
"336",2001,"DEC","MED",256552
"337",2001,"JAN","LOW",244106.076707099
"338",2001,"FEB","LOW",244557.790939715
"339",2001,"MAR","LOW",243222.821223181
"340",2001,"APR","LOW",252851.057211325
"341",2001,"MAY","LOW",250906.482118078
"342",2001,"JUN","LOW",244960.778928343
"343",2001,"JUL","LOW",247553.804178592
"344",2001,"AUG","LOW",252874.898114875
"345",2001,"SEP","LOW",242982.911469735
"346",2001,"OCT","LOW",265690.648707867
"347",2001,"NOV","LOW",256986.680365738
"348",2001,"DEC","LOW",247749.571277153
"349",2001,"JAN","HIGH",254003.531118356
"350",2001,"FEB","HIGH",255775.281427912
"351",2001,"MAR","HIGH",252604.397061378
"352",2001,"APR","HIGH",264300.910444386
"353",2001,"MAY","HIGH",261769.651342545
"354",2001,"JUN","HIGH",262314.405192137
"355",2001,"JUL","HIGH",262498.452783898
"356",2001,"AUG","HIGH",255786.762138065
"357",2001,"SEP","HIGH",251648.779958341
"358",2001,"OCT","HIGH",271653.039605197
"359",2001,"NOV","HIGH",264982.623033796
"360",2001,"DEC","HIGH",263190.385863043
"361",2002,"JAN","MED",256376
"362",2002,"FEB","MED",257677
"363",2002,"MAR","MED",257060
"364",2002,"APR","MED",261320
"365",2002,"MAY","MED",257616
"366",2002,"JUN","MED",259815
"367",2002,"JUL","MED",262811
"368",2002,"AUG","MED",264975
"369",2002,"SEP","MED",260650
"370",2002,"OCT","MED",262011
"371",2002,"NOV","MED",263559
"372",2002,"DEC","MED",265802
"373",2002,"JAN","LOW",247746.076707099
"374",2002,"FEB","LOW",249504.790939715
"375",2002,"MAR","LOW",249936.821223181
"376",2002,"APR","LOW",259412.057211325
"377",2002,"MAY","LOW",253260.482118078
"378",2002,"JUN","LOW",250755.778928343
"379",2002,"JUL","LOW",257349.804178592
"380",2002,"AUG","LOW",263279.898114875
"381",2002,"SEP","LOW",253776.911469735
"382",2002,"OCT","LOW",259629.648707867
"383",2002,"NOV","LOW",260182.680365738
"384",2002,"DEC","LOW",256999.571277153
"385",2002,"JAN","HIGH",257643.531118356
"386",2002,"FEB","HIGH",260722.281427912
"387",2002,"MAR","HIGH",259318.397061378
"388",2002,"APR","HIGH",270861.910444386
"389",2002,"MAY","HIGH",264123.651342545
"390",2002,"JUN","HIGH",268109.405192137
"391",2002,"JUL","HIGH",272294.452783898
"392",2002,"AUG","HIGH",266191.762138065
"393",2002,"SEP","HIGH",262442.779958341
