"","stateAK","stateAL","stateAR","stateAZ","stateCA","stateCO","stateCT","stateDC","stateDE","stateFL","stateGA","stateHI","stateIA","stateID","stateIL","stateIN","stateKS","stateKY","stateLA","stateMA","stateMD","stateME","stateMI","stateMN","stateMO","stateMS","stateMT","stateNC","stateND","stateNE","stateNH","stateNJ","stateNM","stateNV","stateNY","stateOH","stateOK","stateOR","statePA","stateRI","stateSC","stateSD","stateTN","stateTX","stateUT","stateVA","stateVT","stateWA","stateWI","stateWV","stateWY","account_length","area_codearea_code_415","area_codearea_code_510","international_planyes","voice_mail_planyes","number_vmail_messages","total_day_minutes","total_day_calls","total_day_charge","total_eve_minutes","total_eve_calls","total_eve_charge","total_night_minutes","total_night_calls","total_night_charge","total_intl_minutes","total_intl_calls","total_intl_charge","number_customer_service_calls"
"4575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137,0,1,0,0,0,109.8,112,18.67,223.5,88,19,247.5,96,11.14,17.8,2,4.81,1
"4685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,196.7,117,33.44,272,89,23.12,199.9,62,9,10.1,11,2.73,3
"1431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,1,0,0,1,34,198,70,33.66,273.7,121,23.26,217.9,71,9.81,7.6,4,2.05,1
"4150",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,164.5,79,27.97,110.3,108,9.38,203.9,102,9.18,9.8,2,2.65,1
"3207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143,0,1,0,0,0,133.4,107,22.68,223.9,117,19.03,180.4,85,8.12,10.2,13,2.75,1
"2593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,163,1,0,0,0,0,202.9,100,34.49,178.6,46,15.18,203.8,116,9.17,12.8,3,3.46,5
"3679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,1,39,204.9,74,34.83,210.2,80,17.87,168.8,89,7.6,11.2,4,3.02,2
"673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,175.3,106,29.8,144.3,87,12.27,160.2,88,7.21,11.8,5,3.19,0
"3280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1,0,0,1,43,231,85,39.27,222.3,82,18.9,148,105,6.66,8.3,5,2.24,2
"3519",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,1,30,280,101,47.6,258.9,85,22.01,230,130,10.35,10.3,2,2.78,3
"2285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0,0,0,0,155.3,75,26.4,169.9,87,14.44,207,133,9.32,12.6,5,3.4,2
"3588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,226.3,88,38.47,306.2,81,26.03,200.9,120,9.04,7.8,11,2.11,1
"4663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,180.3,84,30.65,199.9,129,16.99,280.1,62,12.6,12.1,1,3.27,3
"1274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,121.7,48,20.69,125.8,112,10.69,261.6,122,11.77,8.3,2,2.24,6
"2305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,1,32,116.9,120,19.87,232.4,97,19.75,127.7,112,5.75,11,9,2.97,0
"4686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,0,114.6,94,19.48,209,78,17.77,209.7,97,9.44,8.3,5,2.24,2
"4876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,175.8,116,29.89,156.2,125,13.28,237.4,106,10.68,5,4,1.35,0
"586",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,55.3,102,9.4,164.7,124,14,200.7,108,9.03,10.2,5,2.75,1
"2367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,1,45,147.8,85,25.13,147.4,93,12.53,203.5,110,9.16,14,5,3.78,1
"2792",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,0,0,0,0,194.8,106,33.12,292.7,103,24.88,224.6,82,10.11,5.5,3,1.49,0
"4503",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,1,1,45,135.6,101,23.05,94.9,73,8.07,154,118,6.93,9.8,3,2.65,4
"691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,0,189.8,111,32.27,197.3,101,16.77,234.5,111,10.55,14.9,3,4.02,2
"4923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0,0,1,32,135.7,108,23.07,216.5,134,18.4,160.5,125,7.22,13,7,3.51,1
"4712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,1,0,0,194.4,105,33.05,238.3,100,20.26,239.1,129,10.76,9.6,5,2.59,0
"411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,178.8,90,30.4,141.2,72,12,203,99,9.14,8.4,5,2.27,2
"2559",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,136.2,114,23.15,165.1,118,14.03,137.9,71,6.21,9.6,5,2.59,0
"1941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123,1,0,0,0,0,172.2,92,29.27,162.6,76,13.82,250.3,101,11.26,8.7,4,2.35,1
"4505",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0,0,0,0,132.6,100,22.54,198.8,102,16.9,168.9,105,7.6,0,0,0,1
"2223",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,0,1,24,176.1,109,29.94,159.4,81,13.55,269.1,94,12.11,12.1,9,3.27,0
"4156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131,1,0,0,0,0,131.3,39,22.32,242.9,101,20.65,278.8,100,12.55,8.5,2,2.3,2
"3666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,166,0,0,0,1,41,196.7,109,33.44,124.3,107,10.57,198.3,94,8.92,11,5,2.97,5
"4031",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,0,0,260.6,81,44.3,246.1,116,20.92,243.3,117,10.95,12.8,9,3.46,0
"1929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102,0,1,0,0,0,103.1,70,17.53,275,129,23.38,141.1,92,6.35,11.2,5,3.02,1
"3404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84,1,0,0,0,0,204.1,132,34.7,164.4,117,13.97,165.1,123,7.43,0,0,0,1
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,1,0,0,0,0,224.4,90,38.15,159.5,88,13.56,192.8,74,8.68,13,2,3.51,1
"4136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,286.9,113,48.77,260.8,121,22.17,137.1,94,6.17,12.6,6,3.4,0
"37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,30,146.3,128,24.87,162.5,80,13.81,129.3,109,5.82,14.5,6,3.92,0
"1031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,1,0,0,1,42,216,125,36.72,232.3,104,19.75,215.5,100,9.7,9.3,4,2.51,2
"4499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,1,0,0,132.9,86,22.59,168.1,121,14.29,196.3,102,8.83,7.8,3,2.11,0
"3036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,0,85.7,112,14.57,221.6,70,18.84,190.6,75,8.58,11.6,3,3.13,4
"1883",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,1,1,33,200.3,75,34.05,226.6,67,19.26,198.8,91,8.95,12.9,3,3.48,2
"2161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,1,0,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1
"186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,0,0,214.3,145,36.43,268.5,135,22.82,241.2,92,10.85,10.8,13,2.92,1
"4826",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1,0,0,197.6,105,33.59,177.5,96,15.09,126.8,100,5.71,9.2,1,2.48,3
"2140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92,0,1,1,0,0,252.3,120,42.89,207,112,17.6,284.6,95,12.81,12,5,3.24,3
"4745",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,253.6,110,43.11,253.3,92,21.53,161.3,103,7.26,10.2,3,2.75,3
"4398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0,221.6,88,37.67,231.8,87,19.7,211.7,116,9.53,8.6,9,2.32,1
"3170",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0,0,103.5,115,17.6,117.9,102,10.02,201,94,9.05,12,3,3.24,4
"4809",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,0,0,0,0,219,98,37.23,176.1,109,14.97,166.3,132,7.48,6.8,3,1.84,2
"3064",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1,25,190,137,32.3,116.6,76,9.91,141.5,110,6.37,12.2,2,3.29,1
"1651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1,31,273,78,46.41,215.5,98,18.32,104.7,114,4.71,9.6,2,2.59,1
